Zone,Month,Day,Year,Hour,Total Demand
126,6,15,2022,8,0
126,6,15,2022,9,0
126,6,15,2022,10,0
126,6,15,2022,11,0
126,6,15,2022,12,0
126,6,15,2022,13,1
126,6,15,2022,14,0
126,6,15,2022,15,0
126,6,15,2022,16,0
126,6,15,2022,17,0
126,6,15,2022,18,0
126,6,15,2022,19,0
126,6,15,2022,20,0
126,6,15,2022,21,0
126,6,15,2022,22,0
126,6,15,2022,23,0
126,6,15,2022,24,0
126,6,16,2022,0,0
126,6,16,2022,1,0
126,6,16,2022,2,0
126,6,16,2022,3,0
126,6,16,2022,4,0
126,6,16,2022,5,0
126,6,16,2022,6,0
126,6,16,2022,7,0
126,6,16,2022,8,1
126,6,16,2022,9,0
126,6,16,2022,10,1
126,6,16,2022,11,0
126,6,16,2022,12,0
126,6,16,2022,13,0
126,6,16,2022,14,0
126,6,16,2022,15,0
126,6,16,2022,16,0
126,6,16,2022,17,0
126,6,16,2022,18,0
126,6,16,2022,19,0
126,6,16,2022,20,0
126,6,16,2022,21,0
126,6,16,2022,22,1
126,6,16,2022,23,0
126,6,16,2022,24,0
126,6,17,2022,0,0
126,6,17,2022,1,0
126,6,17,2022,2,0
126,6,17,2022,3,0
126,6,17,2022,4,0
126,6,17,2022,5,0
126,6,17,2022,6,0
126,6,17,2022,7,0
126,6,17,2022,8,0
126,6,17,2022,9,0
126,6,17,2022,10,0
126,6,17,2022,11,0
126,6,17,2022,12,0
126,6,17,2022,13,1
126,6,17,2022,14,0
126,6,17,2022,15,2
126,6,17,2022,16,0
126,6,17,2022,17,0
126,6,17,2022,18,0
126,6,17,2022,19,0
126,6,17,2022,20,0
126,6,17,2022,21,0
126,6,17,2022,22,2
126,6,17,2022,23,1
126,6,17,2022,24,0
126,6,18,2022,0,0
126,6,18,2022,1,0
126,6,18,2022,2,0
126,6,18,2022,3,0
126,6,18,2022,4,1
126,6,18,2022,5,1
126,6,18,2022,6,0
126,6,18,2022,7,0
126,6,18,2022,8,0
126,6,18,2022,9,0
126,6,18,2022,10,0
126,6,18,2022,11,0
126,6,18,2022,12,0
126,6,18,2022,13,0
126,6,18,2022,14,0
126,6,18,2022,15,0
126,6,18,2022,16,0
126,6,18,2022,17,0
126,6,18,2022,18,0
126,6,18,2022,19,0
126,6,18,2022,20,0
126,6,18,2022,21,0
126,6,18,2022,22,0
126,6,18,2022,23,0
126,6,18,2022,24,0
126,6,19,2022,0,0
126,6,19,2022,1,0
126,6,19,2022,2,0
126,6,19,2022,3,0
126,6,19,2022,4,0
126,6,19,2022,5,0
126,6,19,2022,6,0
126,6,19,2022,7,0
126,6,19,2022,8,0
126,6,19,2022,9,0
126,6,19,2022,10,0
126,6,19,2022,11,0
126,6,19,2022,12,0
126,6,19,2022,13,1
126,6,19,2022,14,0
126,6,19,2022,15,0
126,6,19,2022,16,0
126,6,19,2022,17,0
126,6,19,2022,18,0
126,6,19,2022,19,0
126,6,19,2022,20,0
126,6,19,2022,21,0
126,6,19,2022,22,0
126,6,19,2022,23,0
126,6,19,2022,24,0
126,6,20,2022,0,0
126,6,20,2022,1,0
126,6,20,2022,2,0
126,6,20,2022,3,0
126,6,20,2022,4,0
126,6,20,2022,5,0
126,6,20,2022,6,0
126,6,20,2022,7,0
126,6,20,2022,8,0
126,6,20,2022,9,0
126,6,20,2022,10,0
126,6,20,2022,11,0
126,6,20,2022,12,0
126,6,20,2022,13,1
126,6,20,2022,14,0
126,6,20,2022,15,0
126,6,20,2022,16,0
126,6,20,2022,17,0
126,6,20,2022,18,0
126,6,20,2022,19,0
126,6,20,2022,20,0
126,6,20,2022,21,0
126,6,20,2022,22,0
126,6,20,2022,23,0
126,6,20,2022,24,0
126,6,21,2022,0,0
126,6,21,2022,1,0
126,6,21,2022,2,0
126,6,21,2022,3,0
126,6,21,2022,4,0
126,6,21,2022,5,0
126,6,21,2022,6,0
126,6,21,2022,7,0
126,6,21,2022,8,1
126,6,21,2022,9,0
126,6,21,2022,10,0
126,6,21,2022,11,0
126,6,21,2022,12,0
126,6,21,2022,13,0
126,6,21,2022,14,0
126,6,21,2022,15,0
126,6,21,2022,16,0
126,6,21,2022,17,1
126,6,21,2022,18,0
126,6,21,2022,19,0
126,6,21,2022,20,0
126,6,21,2022,21,0
126,6,21,2022,22,0
126,6,21,2022,23,0
126,6,21,2022,24,0
126,6,22,2022,0,0
126,6,22,2022,1,0
126,6,22,2022,2,0
126,6,22,2022,3,0
126,6,22,2022,4,0
126,6,22,2022,5,0
126,6,22,2022,6,0
126,6,22,2022,7,0
126,6,22,2022,8,1
126,6,22,2022,9,1
126,6,22,2022,10,0
126,6,22,2022,11,0
126,6,22,2022,12,0
126,6,22,2022,13,0
126,6,22,2022,14,0
126,6,22,2022,15,0
126,6,22,2022,16,0
126,6,22,2022,17,0
126,6,22,2022,18,0
126,6,22,2022,19,0
126,6,22,2022,20,0
126,6,22,2022,21,0
126,6,22,2022,22,0
126,6,22,2022,23,0
126,6,22,2022,24,0
126,6,23,2022,0,0
126,6,23,2022,1,0
126,6,23,2022,2,0
126,6,23,2022,3,0
126,6,23,2022,4,0
126,6,23,2022,5,0
126,6,23,2022,6,0
126,6,23,2022,7,0
126,6,23,2022,8,1
126,6,23,2022,9,0
126,6,23,2022,10,0
126,6,23,2022,11,0
126,6,23,2022,12,0
126,6,23,2022,13,1
126,6,23,2022,14,0
126,6,23,2022,15,0
126,6,23,2022,16,0
126,6,23,2022,17,0
126,6,23,2022,18,0
126,6,23,2022,19,0
126,6,23,2022,20,0
126,6,23,2022,21,0
126,6,23,2022,22,0
126,6,23,2022,23,0
126,6,23,2022,24,0
126,6,24,2022,0,0
126,6,24,2022,1,0
126,6,24,2022,2,0
126,6,24,2022,3,0
126,6,24,2022,4,0
126,6,24,2022,5,0
126,6,24,2022,6,0
126,6,24,2022,7,0
126,6,24,2022,8,0
126,6,24,2022,9,0
126,6,24,2022,10,0
126,6,24,2022,11,0
126,6,24,2022,12,0
126,6,24,2022,13,0
126,6,24,2022,14,1
126,6,24,2022,15,0
126,6,24,2022,16,0
126,6,24,2022,17,0
126,6,24,2022,18,0
126,6,24,2022,19,0
126,6,24,2022,20,0
126,6,24,2022,21,0
126,6,24,2022,22,0
126,6,24,2022,23,0
126,6,24,2022,24,0
126,6,25,2022,0,0
126,6,25,2022,1,0
126,6,25,2022,2,0
126,6,25,2022,3,0
126,6,25,2022,4,0
126,6,25,2022,5,0
126,6,25,2022,6,0
126,6,25,2022,7,0
126,6,25,2022,8,0
126,6,25,2022,9,0
126,6,25,2022,10,0
126,6,25,2022,11,1
126,6,25,2022,12,0
126,6,25,2022,13,1
126,6,25,2022,14,0
126,6,25,2022,15,0
126,6,25,2022,16,0
126,6,25,2022,17,0
126,6,25,2022,18,0
126,6,25,2022,19,0
126,6,25,2022,20,0
126,6,25,2022,21,0
126,6,25,2022,22,0
126,6,25,2022,23,0
126,6,25,2022,24,0
126,6,26,2022,0,0
126,6,26,2022,1,0
126,6,26,2022,2,1
126,6,26,2022,3,0
126,6,26,2022,4,0
126,6,26,2022,5,0
126,6,26,2022,6,0
126,6,26,2022,7,0
126,6,26,2022,8,0
126,6,26,2022,9,0
126,6,26,2022,10,0
126,6,26,2022,11,0
126,6,26,2022,12,0
126,6,26,2022,13,0
126,6,26,2022,14,0
126,6,26,2022,15,0
126,6,26,2022,16,0
126,6,26,2022,17,0
126,6,26,2022,18,0
126,6,26,2022,19,0
126,6,26,2022,20,0
126,6,26,2022,21,0
126,6,26,2022,22,0
126,6,26,2022,23,0
126,6,26,2022,24,0
126,6,27,2022,0,0
126,6,27,2022,1,0
126,6,27,2022,2,0
126,6,27,2022,3,0
126,6,27,2022,4,0
126,6,27,2022,5,0
126,6,27,2022,6,0
126,6,27,2022,7,0
126,6,27,2022,8,0
126,6,27,2022,9,0
126,6,27,2022,10,0
126,6,27,2022,11,0
126,6,27,2022,12,0
126,6,27,2022,13,0
126,6,27,2022,14,0
126,6,27,2022,15,1
126,6,27,2022,16,1
126,6,27,2022,17,0
126,6,27,2022,18,0
126,6,27,2022,19,0
126,6,27,2022,20,0
126,6,27,2022,21,0
126,6,27,2022,22,0
126,6,27,2022,23,0
126,6,27,2022,24,0
126,6,28,2022,0,0
126,6,28,2022,1,0
126,6,28,2022,2,0
126,6,28,2022,3,0
126,6,28,2022,4,0
126,6,28,2022,5,0
126,6,28,2022,6,0
126,6,28,2022,7,0
126,6,28,2022,8,2
126,6,28,2022,9,0
126,6,28,2022,10,0
126,6,28,2022,11,0
126,6,28,2022,12,0
126,6,28,2022,13,0
126,6,28,2022,14,0
126,6,28,2022,15,0
126,6,28,2022,16,0
126,6,28,2022,17,0
126,6,28,2022,18,0
126,6,28,2022,19,0
126,6,28,2022,20,0
126,6,28,2022,21,0
126,6,28,2022,22,0
126,6,28,2022,23,0
126,6,28,2022,24,0
126,6,29,2022,0,0
126,6,29,2022,1,0
126,6,29,2022,2,0
126,6,29,2022,3,0
126,6,29,2022,4,0
126,6,29,2022,5,1
126,6,29,2022,6,0
126,6,29,2022,7,0
126,6,29,2022,8,0
126,6,29,2022,9,0
126,6,29,2022,10,2
126,6,29,2022,11,0
126,6,29,2022,12,0
126,6,29,2022,13,0
126,6,29,2022,14,0
126,6,29,2022,15,0
126,6,29,2022,16,0
126,6,29,2022,17,1
126,6,29,2022,18,0
126,6,29,2022,19,0
126,6,29,2022,20,0
126,6,29,2022,21,0
126,6,29,2022,22,0
126,6,29,2022,23,0
126,6,29,2022,24,0
126,6,30,2022,0,0
126,6,30,2022,1,0
126,6,30,2022,2,0
126,6,30,2022,3,0
126,6,30,2022,4,0
126,6,30,2022,5,0
126,6,30,2022,6,0
126,6,30,2022,7,0
126,6,30,2022,8,0
126,6,30,2022,9,0
126,6,30,2022,10,0
126,6,30,2022,11,0
126,6,30,2022,12,0
126,6,30,2022,13,0
126,6,30,2022,14,1
126,6,30,2022,15,1
126,6,30,2022,16,0
126,6,30,2022,17,0
126,6,30,2022,18,0
126,6,30,2022,19,0
126,6,30,2022,20,0
126,6,30,2022,21,0
126,6,30,2022,22,0
126,6,30,2022,23,0
126,6,30,2022,24,0
127,6,1,2022,0,0
127,6,1,2022,1,0
127,6,1,2022,2,0
127,6,1,2022,3,0
127,6,1,2022,4,0
127,6,1,2022,5,0
127,6,1,2022,6,2
127,6,1,2022,7,1
127,6,1,2022,8,0
127,6,1,2022,9,0
127,6,1,2022,10,0
127,6,1,2022,11,1
127,6,1,2022,12,1
127,6,1,2022,13,0
127,6,1,2022,14,0
127,6,1,2022,15,1
127,6,1,2022,16,1
127,6,1,2022,17,0
127,6,1,2022,18,0
127,6,1,2022,19,0
127,6,1,2022,20,0
127,6,1,2022,21,0
127,6,1,2022,22,0
127,6,1,2022,23,0
127,6,1,2022,24,0
127,6,2,2022,0,1
127,6,2,2022,1,0
127,6,2,2022,2,0
127,6,2,2022,3,0
127,6,2,2022,4,0
127,6,2,2022,5,0
127,6,2,2022,6,0
127,6,2,2022,7,0
127,6,2,2022,8,0
127,6,2,2022,9,2
127,6,2,2022,10,1
127,6,2,2022,11,2
127,6,2,2022,12,2
127,6,2,2022,13,1
127,6,2,2022,14,0
127,6,2,2022,15,1
127,6,2,2022,16,0
127,6,2,2022,17,0
127,6,2,2022,18,0
127,6,2,2022,19,0
127,6,2,2022,20,0
127,6,2,2022,21,1
127,6,2,2022,22,0
127,6,2,2022,23,0
127,6,2,2022,24,0
127,6,3,2022,0,0
127,6,3,2022,1,0
127,6,3,2022,2,0
127,6,3,2022,3,1
127,6,3,2022,4,0
127,6,3,2022,5,0
127,6,3,2022,6,0
127,6,3,2022,7,0
127,6,3,2022,8,1
127,6,3,2022,9,0
127,6,3,2022,10,1
127,6,3,2022,11,0
127,6,3,2022,12,1
127,6,3,2022,13,1
127,6,3,2022,14,1
127,6,3,2022,15,1
127,6,3,2022,16,0
127,6,3,2022,17,1
127,6,3,2022,18,0
127,6,3,2022,19,0
127,6,3,2022,20,1
127,6,3,2022,21,0
127,6,3,2022,22,1
127,6,3,2022,23,0
127,6,3,2022,24,0
127,6,4,2022,0,0
127,6,4,2022,1,0
127,6,4,2022,2,0
127,6,4,2022,3,0
127,6,4,2022,4,0
127,6,4,2022,5,0
127,6,4,2022,6,0
127,6,4,2022,7,0
127,6,4,2022,8,0
127,6,4,2022,9,0
127,6,4,2022,10,1
127,6,4,2022,11,1
127,6,4,2022,12,0
127,6,4,2022,13,0
127,6,4,2022,14,0
127,6,4,2022,15,0
127,6,4,2022,16,0
127,6,4,2022,17,0
127,6,4,2022,18,0
127,6,4,2022,19,1
127,6,4,2022,20,0
127,6,4,2022,21,0
127,6,4,2022,22,1
127,6,4,2022,23,0
127,6,4,2022,24,0
127,6,5,2022,0,1
127,6,5,2022,1,1
127,6,5,2022,2,0
127,6,5,2022,3,0
127,6,5,2022,4,0
127,6,5,2022,5,0
127,6,5,2022,6,0
127,6,5,2022,7,0
127,6,5,2022,8,0
127,6,5,2022,9,1
127,6,5,2022,10,1
127,6,5,2022,11,0
127,6,5,2022,12,1
127,6,5,2022,13,0
127,6,5,2022,14,1
127,6,5,2022,15,1
127,6,5,2022,16,0
127,6,5,2022,17,0
127,6,5,2022,18,0
127,6,5,2022,19,0
127,6,5,2022,20,0
127,6,5,2022,21,0
127,6,5,2022,22,0
127,6,5,2022,23,0
127,6,5,2022,24,0
127,6,6,2022,0,0
127,6,6,2022,1,0
127,6,6,2022,2,0
127,6,6,2022,3,0
127,6,6,2022,4,0
127,6,6,2022,5,0
127,6,6,2022,6,0
127,6,6,2022,7,1
127,6,6,2022,8,0
127,6,6,2022,9,1
127,6,6,2022,10,0
127,6,6,2022,11,0
127,6,6,2022,12,0
127,6,6,2022,13,0
127,6,6,2022,14,0
127,6,6,2022,15,0
127,6,6,2022,16,0
127,6,6,2022,17,0
127,6,6,2022,18,1
127,6,6,2022,19,0
127,6,6,2022,20,0
127,6,6,2022,21,0
127,6,6,2022,22,0
127,6,6,2022,23,0
127,6,6,2022,24,0
127,6,7,2022,0,1
127,6,7,2022,1,0
127,6,7,2022,2,0
127,6,7,2022,3,0
127,6,7,2022,4,0
127,6,7,2022,5,1
127,6,7,2022,6,0
127,6,7,2022,7,0
127,6,7,2022,8,3
127,6,7,2022,9,0
127,6,7,2022,10,2
127,6,7,2022,11,0
127,6,7,2022,12,0
127,6,7,2022,13,1
127,6,7,2022,14,0
127,6,7,2022,15,1
127,6,7,2022,16,0
127,6,7,2022,17,0
127,6,7,2022,18,1
127,6,7,2022,19,0
127,6,7,2022,20,0
127,6,7,2022,21,0
127,6,7,2022,22,0
127,6,7,2022,23,0
127,6,7,2022,24,0
127,6,8,2022,0,0
127,6,8,2022,1,0
127,6,8,2022,2,0
127,6,8,2022,3,0
127,6,8,2022,4,0
127,6,8,2022,5,0
127,6,8,2022,6,0
127,6,8,2022,7,1
127,6,8,2022,8,0
127,6,8,2022,9,0
127,6,8,2022,10,0
127,6,8,2022,11,1
127,6,8,2022,12,0
127,6,8,2022,13,0
127,6,8,2022,14,0
127,6,8,2022,15,0
127,6,8,2022,16,0
127,6,8,2022,17,1
127,6,8,2022,18,0
127,6,8,2022,19,0
127,6,8,2022,20,0
127,6,8,2022,21,3
127,6,8,2022,22,1
127,6,8,2022,23,0
127,6,8,2022,24,0
127,6,9,2022,0,0
127,6,9,2022,1,1
127,6,9,2022,2,0
127,6,9,2022,3,0
127,6,9,2022,4,0
127,6,9,2022,5,0
127,6,9,2022,6,1
127,6,9,2022,7,1
127,6,9,2022,8,1
127,6,9,2022,9,0
127,6,9,2022,10,0
127,6,9,2022,11,1
127,6,9,2022,12,0
127,6,9,2022,13,0
127,6,9,2022,14,0
127,6,9,2022,15,0
127,6,9,2022,16,0
127,6,9,2022,17,0
127,6,9,2022,18,0
127,6,9,2022,19,0
127,6,9,2022,20,0
127,6,9,2022,21,0
127,6,9,2022,22,0
127,6,9,2022,23,0
127,6,9,2022,24,0
127,6,10,2022,0,1
127,6,10,2022,1,0
127,6,10,2022,2,1
127,6,10,2022,3,0
127,6,10,2022,4,0
127,6,10,2022,5,1
127,6,10,2022,6,0
127,6,10,2022,7,1
127,6,10,2022,8,3
127,6,10,2022,9,1
127,6,10,2022,10,0
127,6,10,2022,11,0
127,6,10,2022,12,1
127,6,10,2022,13,0
127,6,10,2022,14,0
127,6,10,2022,15,1
127,6,10,2022,16,1
127,6,10,2022,17,0
127,6,10,2022,18,1
127,6,10,2022,19,1
127,6,10,2022,20,0
127,6,10,2022,21,0
127,6,10,2022,22,2
127,6,10,2022,23,2
127,6,10,2022,24,0
127,6,11,2022,0,0
127,6,11,2022,1,1
127,6,11,2022,2,0
127,6,11,2022,3,1
127,6,11,2022,4,1
127,6,11,2022,5,0
127,6,11,2022,6,0
127,6,11,2022,7,0
127,6,11,2022,8,0
127,6,11,2022,9,0
127,6,11,2022,10,1
127,6,11,2022,11,0
127,6,11,2022,12,0
127,6,11,2022,13,1
127,6,11,2022,14,0
127,6,11,2022,15,0
127,6,11,2022,16,0
127,6,11,2022,17,0
127,6,11,2022,18,0
127,6,11,2022,19,0
127,6,11,2022,20,1
127,6,11,2022,21,0
127,6,11,2022,22,0
127,6,11,2022,23,1
127,6,11,2022,24,0
127,6,12,2022,0,1
127,6,12,2022,1,0
127,6,12,2022,2,0
127,6,12,2022,3,0
127,6,12,2022,4,1
127,6,12,2022,5,0
127,6,12,2022,6,1
127,6,12,2022,7,0
127,6,12,2022,8,0
127,6,12,2022,9,0
127,6,12,2022,10,1
127,6,12,2022,11,0
127,6,12,2022,12,0
127,6,12,2022,13,0
127,6,12,2022,14,0
127,6,12,2022,15,2
127,6,12,2022,16,0
127,6,12,2022,17,0
127,6,12,2022,18,0
127,6,12,2022,19,1
127,6,12,2022,20,2
127,6,12,2022,21,0
127,6,12,2022,22,0
127,6,12,2022,23,0
127,6,12,2022,24,0
127,6,13,2022,0,0
127,6,13,2022,1,0
127,6,13,2022,2,0
127,6,13,2022,3,0
127,6,13,2022,4,0
127,6,13,2022,5,0
127,6,13,2022,6,0
127,6,13,2022,7,1
127,6,13,2022,8,2
127,6,13,2022,9,0
127,6,13,2022,10,0
127,6,13,2022,11,0
127,6,13,2022,12,0
127,6,13,2022,13,0
127,6,13,2022,14,0
127,6,13,2022,15,1
127,6,13,2022,16,0
127,6,13,2022,17,0
127,6,13,2022,18,0
127,6,13,2022,19,0
127,6,13,2022,20,0
127,6,13,2022,21,0
127,6,13,2022,22,0
127,6,13,2022,23,0
127,6,13,2022,24,0
127,6,14,2022,0,1
127,6,14,2022,1,0
127,6,14,2022,2,0
127,6,14,2022,3,0
127,6,14,2022,4,1
127,6,14,2022,5,0
127,6,14,2022,6,1
127,6,14,2022,7,0
127,6,14,2022,8,0
127,6,14,2022,9,0
127,6,14,2022,10,1
127,6,14,2022,11,0
127,6,14,2022,12,0
127,6,14,2022,13,0
127,6,14,2022,14,0
127,6,14,2022,15,1
127,6,14,2022,16,1
127,6,14,2022,17,0
127,6,14,2022,18,1
127,6,14,2022,19,0
127,6,14,2022,20,1
127,6,14,2022,21,0
127,6,14,2022,22,0
127,6,14,2022,23,1
127,6,14,2022,24,0
127,6,15,2022,0,0
127,6,15,2022,1,1
127,6,15,2022,2,0
127,6,15,2022,3,0
127,6,15,2022,4,0
127,6,15,2022,5,0
127,6,15,2022,6,0
127,6,15,2022,7,0
127,6,15,2022,8,2
127,6,15,2022,9,0
127,6,15,2022,10,0
127,6,15,2022,11,0
127,6,15,2022,12,2
127,6,15,2022,13,2
127,6,15,2022,14,0
127,6,15,2022,15,0
127,6,15,2022,16,0
127,6,15,2022,17,0
127,6,15,2022,18,0
127,6,15,2022,19,0
127,6,15,2022,20,0
127,6,15,2022,21,0
127,6,15,2022,22,0
127,6,15,2022,23,1
127,6,15,2022,24,0
127,6,16,2022,0,1
127,6,16,2022,1,1
127,6,16,2022,2,0
127,6,16,2022,3,0
127,6,16,2022,4,0
127,6,16,2022,5,0
127,6,16,2022,6,0
127,6,16,2022,7,0
127,6,16,2022,8,0
127,6,16,2022,9,0
127,6,16,2022,10,2
127,6,16,2022,11,0
127,6,16,2022,12,0
127,6,16,2022,13,0
127,6,16,2022,14,1
127,6,16,2022,15,0
127,6,16,2022,16,0
127,6,16,2022,17,0
127,6,16,2022,18,0
127,6,16,2022,19,1
127,6,16,2022,20,0
127,6,16,2022,21,0
127,6,16,2022,22,0
127,6,16,2022,23,0
127,6,16,2022,24,0
127,6,17,2022,0,0
127,6,17,2022,1,0
127,6,17,2022,2,0
127,6,17,2022,3,0
127,6,17,2022,4,1
127,6,17,2022,5,1
127,6,17,2022,6,0
127,6,17,2022,7,1
127,6,17,2022,8,0
127,6,17,2022,9,1
127,6,17,2022,10,1
127,6,17,2022,11,0
127,6,17,2022,12,0
127,6,17,2022,13,0
127,6,17,2022,14,0
127,6,17,2022,15,1
127,6,17,2022,16,0
127,6,17,2022,17,0
127,6,17,2022,18,0
127,6,17,2022,19,0
127,6,17,2022,20,0
127,6,17,2022,21,0
127,6,17,2022,22,1
127,6,17,2022,23,0
127,6,17,2022,24,0
127,6,18,2022,0,0
127,6,18,2022,1,0
127,6,18,2022,2,0
127,6,18,2022,3,0
127,6,18,2022,4,0
127,6,18,2022,5,0
127,6,18,2022,6,0
127,6,18,2022,7,0
127,6,18,2022,8,0
127,6,18,2022,9,0
127,6,18,2022,10,0
127,6,18,2022,11,1
127,6,18,2022,12,1
127,6,18,2022,13,1
127,6,18,2022,14,2
127,6,18,2022,15,0
127,6,18,2022,16,1
127,6,18,2022,17,1
127,6,18,2022,18,0
127,6,18,2022,19,1
127,6,18,2022,20,0
127,6,18,2022,21,0
127,6,18,2022,22,0
127,6,18,2022,23,0
127,6,18,2022,24,0
127,6,19,2022,0,0
127,6,19,2022,1,1
127,6,19,2022,2,0
127,6,19,2022,3,1
127,6,19,2022,4,0
127,6,19,2022,5,0
127,6,19,2022,6,0
127,6,19,2022,7,1
127,6,19,2022,8,0
127,6,19,2022,9,0
127,6,19,2022,10,2
127,6,19,2022,11,0
127,6,19,2022,12,0
127,6,19,2022,13,0
127,6,19,2022,14,1
127,6,19,2022,15,1
127,6,19,2022,16,0
127,6,19,2022,17,0
127,6,19,2022,18,1
127,6,19,2022,19,0
127,6,19,2022,20,0
127,6,19,2022,21,2
127,6,19,2022,22,2
127,6,19,2022,23,1
127,6,19,2022,24,0
127,6,20,2022,0,0
127,6,20,2022,1,0
127,6,20,2022,2,0
127,6,20,2022,3,1
127,6,20,2022,4,0
127,6,20,2022,5,0
127,6,20,2022,6,0
127,6,20,2022,7,0
127,6,20,2022,8,2
127,6,20,2022,9,0
127,6,20,2022,10,0
127,6,20,2022,11,1
127,6,20,2022,12,0
127,6,20,2022,13,0
127,6,20,2022,14,0
127,6,20,2022,15,0
127,6,20,2022,16,0
127,6,20,2022,17,0
127,6,20,2022,18,0
127,6,20,2022,19,0
127,6,20,2022,20,0
127,6,20,2022,21,0
127,6,20,2022,22,0
127,6,20,2022,23,1
127,6,20,2022,24,0
127,6,21,2022,0,0
127,6,21,2022,1,0
127,6,21,2022,2,0
127,6,21,2022,3,1
127,6,21,2022,4,0
127,6,21,2022,5,0
127,6,21,2022,6,0
127,6,21,2022,7,1
127,6,21,2022,8,0
127,6,21,2022,9,1
127,6,21,2022,10,1
127,6,21,2022,11,1
127,6,21,2022,12,0
127,6,21,2022,13,0
127,6,21,2022,14,0
127,6,21,2022,15,0
127,6,21,2022,16,0
127,6,21,2022,17,1
127,6,21,2022,18,0
127,6,21,2022,19,0
127,6,21,2022,20,0
127,6,21,2022,21,1
127,6,21,2022,22,0
127,6,21,2022,23,0
127,6,21,2022,24,0
127,6,22,2022,0,0
127,6,22,2022,1,0
127,6,22,2022,2,0
127,6,22,2022,3,0
127,6,22,2022,4,0
127,6,22,2022,5,1
127,6,22,2022,6,0
127,6,22,2022,7,0
127,6,22,2022,8,0
127,6,22,2022,9,1
127,6,22,2022,10,0
127,6,22,2022,11,0
127,6,22,2022,12,0
127,6,22,2022,13,1
127,6,22,2022,14,1
127,6,22,2022,15,1
127,6,22,2022,16,0
127,6,22,2022,17,0
127,6,22,2022,18,0
127,6,22,2022,19,0
127,6,22,2022,20,0
127,6,22,2022,21,0
127,6,22,2022,22,1
127,6,22,2022,23,0
127,6,22,2022,24,0
127,6,23,2022,0,0
127,6,23,2022,1,0
127,6,23,2022,2,0
127,6,23,2022,3,0
127,6,23,2022,4,0
127,6,23,2022,5,0
127,6,23,2022,6,0
127,6,23,2022,7,0
127,6,23,2022,8,2
127,6,23,2022,9,0
127,6,23,2022,10,0
127,6,23,2022,11,1
127,6,23,2022,12,1
127,6,23,2022,13,2
127,6,23,2022,14,0
127,6,23,2022,15,1
127,6,23,2022,16,0
127,6,23,2022,17,0
127,6,23,2022,18,0
127,6,23,2022,19,0
127,6,23,2022,20,0
127,6,23,2022,21,0
127,6,23,2022,22,0
127,6,23,2022,23,0
127,6,23,2022,24,0
127,6,24,2022,0,0
127,6,24,2022,1,0
127,6,24,2022,2,0
127,6,24,2022,3,0
127,6,24,2022,4,0
127,6,24,2022,5,0
127,6,24,2022,6,0
127,6,24,2022,7,1
127,6,24,2022,8,1
127,6,24,2022,9,0
127,6,24,2022,10,0
127,6,24,2022,11,0
127,6,24,2022,12,1
127,6,24,2022,13,2
127,6,24,2022,14,2
127,6,24,2022,15,0
127,6,24,2022,16,0
127,6,24,2022,17,0
127,6,24,2022,18,0
127,6,24,2022,19,2
127,6,24,2022,20,1
127,6,24,2022,21,0
127,6,24,2022,22,0
127,6,24,2022,23,4
127,6,24,2022,24,0
127,6,25,2022,0,1
127,6,25,2022,1,0
127,6,25,2022,2,1
127,6,25,2022,3,2
127,6,25,2022,4,1
127,6,25,2022,5,0
127,6,25,2022,6,0
127,6,25,2022,7,0
127,6,25,2022,8,1
127,6,25,2022,9,1
127,6,25,2022,10,0
127,6,25,2022,11,0
127,6,25,2022,12,3
127,6,25,2022,13,1
127,6,25,2022,14,0
127,6,25,2022,15,0
127,6,25,2022,16,0
127,6,25,2022,17,1
127,6,25,2022,18,0
127,6,25,2022,19,0
127,6,25,2022,20,0
127,6,25,2022,21,0
127,6,25,2022,22,1
127,6,25,2022,23,0
127,6,25,2022,24,0
127,6,26,2022,0,4
127,6,26,2022,1,0
127,6,26,2022,2,0
127,6,26,2022,3,0
127,6,26,2022,4,0
127,6,26,2022,5,0
127,6,26,2022,6,0
127,6,26,2022,7,0
127,6,26,2022,8,0
127,6,26,2022,9,0
127,6,26,2022,10,0
127,6,26,2022,11,0
127,6,26,2022,12,0
127,6,26,2022,13,0
127,6,26,2022,14,0
127,6,26,2022,15,1
127,6,26,2022,16,1
127,6,26,2022,17,0
127,6,26,2022,18,2
127,6,26,2022,19,1
127,6,26,2022,20,1
127,6,26,2022,21,1
127,6,26,2022,22,0
127,6,26,2022,23,0
127,6,26,2022,24,0
127,6,27,2022,0,1
127,6,27,2022,1,1
127,6,27,2022,2,1
127,6,27,2022,3,0
127,6,27,2022,4,0
127,6,27,2022,5,0
127,6,27,2022,6,2
127,6,27,2022,7,0
127,6,27,2022,8,1
127,6,27,2022,9,0
127,6,27,2022,10,0
127,6,27,2022,11,0
127,6,27,2022,12,0
127,6,27,2022,13,1
127,6,27,2022,14,0
127,6,27,2022,15,0
127,6,27,2022,16,0
127,6,27,2022,17,0
127,6,27,2022,18,0
127,6,27,2022,19,0
127,6,27,2022,20,0
127,6,27,2022,21,0
127,6,27,2022,22,0
127,6,27,2022,23,0
127,6,27,2022,24,0
127,6,28,2022,0,0
127,6,28,2022,1,0
127,6,28,2022,2,0
127,6,28,2022,3,0
127,6,28,2022,4,0
127,6,28,2022,5,0
127,6,28,2022,6,0
127,6,28,2022,7,0
